NAME	TITLE	SCORE	
IGSF1		-1.147875	
KLF10		-1.1480783	
ITIH2		-1.1481749	
MKRN9P		-1.1483476	
PNPT1P1		-1.148456	
LRWD1		-1.1503205	
MIR339		-1.1507071	
ZNF438		-1.1507217	
CPED1		-1.1510922	
LINC02913		-1.151575	
ADCK2		-1.1522425	
GPC6		-1.1529217	
FAM50B		-1.1530168	
TXNIP		-1.1541616	
RHOBTB3		-1.155496	
FOS		-1.1568847	
CAPS2		-1.1577171	
RWDD4		-1.1577617	
ARMC10P1		-1.1615733	
APOC1		-1.1621867	
LINC02246		-1.1623319	
NOD2		-1.1631529	
OR7E128P		-1.1637429	
TXLNB		-1.1647828	
OBI1		-1.1648066	
ACTL8		-1.164964	
ABCA13		-1.1656315	
ARF5		-1.1674954	
B9D1		-1.1684284	
GPR61		-1.1710049	
XBP1P1		-1.1715955	
PABPC5		-1.1720113	
PYROXD1		-1.1722312	
TMEM121B		-1.1724008	
H3-3A-DT		-1.1726971	
KRTCAP3		-1.1728195	
STK31		-1.1730278	
ESYT2		-1.1739253	
PAFAH1B2P2		-1.1772763	
GALNT18		-1.17797	
MESTP4		-1.1785628	
FOXL2NB		-1.1786805	
LARGE1		-1.1800753	
POLR2J3		-1.1801819	
IL17RE		-1.180478	
TRPV4		-1.1817883	
PDIA2		-1.1821069	
ITPK1		-1.1826466	
NAALADL2		-1.1847231	
ASS1P1		-1.185065	
ASS1P9		-1.1859465	
TNPO1-DT		-1.1861027	
FAM78B		-1.1868715	
PAN3-AS1		-1.1880151	
TMEM17		-1.1885883	
DUX4L27		-1.1905757	
C1orf21-DT		-1.1912829	
VPS35L		-1.1915579	
NUP205		-1.1917014	
CCDC74B		-1.1919285	
EPHA1		-1.1939751	
LCAT		-1.1943928	
UNC5A		-1.1944538	
BCRP2		-1.1954594	
GLI1		-1.1964164	
ATOH7		-1.1982509	
ZNF594-DT		-1.1990472	
PMPCB		-1.2007042	
TACC2		-1.2009336	
DDX49		-1.201179	
CLIC5		-1.2028495	
PKP2		-1.2032859	
MEX3A		-1.2037163	
RPS29P21		-1.2044274	
LRRC75A		-1.2057376	
TRIM56		-1.2060518	
PCDH10-DT		-1.2078935	
TPD52L1		-1.2098848	
OSMR-DT		-1.2105958	
GLIDR		-1.2106186	
TMIE		-1.2108569	
PRPF18		-1.2112169	
PEX5L		-1.2123762	
PUS7		-1.2146273	
ALG1L8P		-1.2154583	
MUC5B		-1.2159281	
MYB		-1.2165438	
FBXL19-AS1		-1.2176974	
TET1		-1.2182143	
UBASH3B		-1.2188522	
GBP4		-1.2190441	
FRMD3-AS1		-1.2191426	
IRS1		-1.2199146	
TRIM6		-1.2199373	
ASS1P7		-1.2201457	
ASS1		-1.2203827	
RNF222		-1.2206671	
TSKU-AS1		-1.2209662	
UFSP1		-1.2211634	
ST7		-1.2220216	
PSME2P1		-1.2236059	
MESTP1		-1.2242472	
PSORS1C1		-1.2242805	
LINC01424		-1.2258273	
COPE		-1.2266705	
USH2A		-1.2276481	
CEP68		-1.2278402	
RGCC		-1.2279	
LINC01085		-1.2283082	
TMEM164		-1.229189	
SIAH2-AS1		-1.2293878	
GLDC		-1.2296938	
TNFAIP8L1		-1.2309482	
NIPAL1		-1.2310957	
ARHGAP23		-1.2323606	
EFCAB10		-1.2329651	
NECTIN1		-1.2338021	
IGF2BP1		-1.2360326	
ERAP1		-1.2365063	
PON2		-1.2367246	
KSR1		-1.2390567	
RNU4-2		-1.2393557	
PHLDB1		-1.2396896	
CCL5		-1.2420799	
CAMKK1		-1.2422403	
CFHR3		-1.2443345	
LINC-PINT		-1.2444321	
BCL2		-1.2448512	
RILP		-1.2454044	
SMIM10L2A		-1.2455386	
PLXNC1		-1.247123	
SCAT2		-1.2482991	
TMEM64		-1.2488209	
FOXCUT		-1.2489736	
DLD		-1.2501038	
GGTA2P		-1.2513326	
EPHX2		-1.251731	
NKD1		-1.2521265	
PAX5		-1.2551844	
LINC00629		-1.2552924	
FGFR4		-1.2555768	
MSI1		-1.2560452	
PLAUR		-1.2567192	
PCDHA13		-1.2571319	
ASS1P11		-1.2587306	
CDH15		-1.259254	
SSTR2		-1.2601337	
BEGAIN		-1.2606211	
RN7SL834P		-1.261289	
PDZD7		-1.2614363	
ISCA1P4		-1.262803	
DDAH1		-1.2640849	
XK		-1.2647167	
RNF223		-1.2653155	
NMI		-1.2669725	
NUP62CL		-1.2687529	
ALG1L12P		-1.2691365	
FATE1		-1.2696742	
CHORDC1P5		-1.2703495	
FOXQ1		-1.2714639	
RWDD4P2		-1.273965	
MEST		-1.2742788	
MYH3		-1.274566	
DIRAS1		-1.2763145	
EPHA6		-1.2766672	
CNKSR3		-1.2778071	
IMPDH1P5		-1.2810148	
SUGP2		-1.2819593	
RNU6-216P		-1.2836143	
SLC19A3		-1.2837803	
SLC29A4		-1.2838166	
CRACDL		-1.2859331	
DNAJA1P3		-1.2861962	
BIN1		-1.287596	
ADGRL2		-1.2880936	
SHROOM3-AS1		-1.2885095	
RAB19		-1.2888471	
GPR153		-1.290182	
RNU6-1324P		-1.2912229	
SND1		-1.291893	
KAT6B		-1.2943032	
CSRP2		-1.2963072	
MAP7D2		-1.297218	
CAPG		-1.2973762	
RWDD4P1		-1.2975008	
CFAP46		-1.2979769	
TFR2		-1.2981026	
SHPK		-1.298774	
HCN4		-1.3016623	
DHCR24-DT		-1.3026792	
LINC00663		-1.3053428	
SCNN1B		-1.3061813	
TSPAN4		-1.3068246	
PABPN1L		-1.3077103	
PIFO		-1.3080207	
PRRT4		-1.3084903	
NENF		-1.3102558	
LINC00870		-1.3103412	
HSDL2		-1.3124871	
CYP4F22		-1.3144263	
MAF		-1.3157009	
INPP5D		-1.316413	
DERA		-1.3164929	
JAK2		-1.31713	
ANKRD23		-1.3178927	
WWC2-AS2		-1.3182487	
RNU6-1095P		-1.3182582	
NPAS3		-1.318596	
LINC01836		-1.3193028	
SNX30-DT		-1.319432	
LYRM4		-1.3203895	
MIR4477B		-1.3209599	
ZNF747		-1.3222483	
SLC25A4		-1.3225336	
MPDU1		-1.322568	
NTNG1		-1.3228148	
RN7SKP239		-1.3252172	
TCTN1		-1.3266662	
GABRD		-1.3282354	
PTPN23-DT		-1.3283945	
MESTIT1		-1.3284041	
ZNF14		-1.3290907	
HS3ST3B1		-1.3299662	
RPIA		-1.3324397	
CCDC34		-1.3330902	
ELOVL2-AS1		-1.3357633	
HSD11B2		-1.3363986	
AATK		-1.3377893	
GBP3		-1.3400333	
CYP1B1-AS1		-1.3407385	
H4-16		-1.341624	
ARMC10		-1.341713	
TPTE2P2		-1.3419688	
IRF9		-1.3454082	
MDK		-1.3458123	
FOXA3		-1.3460525	
HMGN3-AS1		-1.3466519	
CCZ1P1		-1.3472003	
DUSP5-DT		-1.3479924	
ELOVL4		-1.3480713	
CTSH		-1.3488225	
CEP41		-1.3495703	
C2orf50		-1.3503685	
LINC00628		-1.3534871	
MESP2		-1.3555497	
FRG1		-1.3558254	
ACSM3		-1.355828	
TCIRG1		-1.3558313	
ZNF236		-1.3572482	
ZIC5		-1.3583497	
CXXC5		-1.3604672	
LINC01359		-1.3607812	
POU5F1P6		-1.3613511	
CYP4F11		-1.3644428	
PLD1		-1.3646449	
C1QTNF9B		-1.3664826	
DNAH2		-1.3672293	
RUSC2		-1.3711942	
SARDH		-1.3729798	
GAREM2		-1.373757	
CCDC71L		-1.3740335	
RERG		-1.3747174	
SFXN3		-1.3754655	
SH2B2		-1.3778275	
DTX3L		-1.3793033	
LINC01220		-1.37944	
TTC39A-AS1		-1.3816271	
FABP5P7		-1.3827715	
LINC00412		-1.3838236	
SLCO5A1-AS1		-1.3841467	
LGALS2		-1.385822	
MIR23AHG		-1.3861386	
FAM3C		-1.3864841	
HTR1E		-1.3869834	
MIR4482		-1.3871728	
LINC00365		-1.3890396	
USP28		-1.3899428	
HLA-DOB		-1.3921344	
NXPH3		-1.3924263	
LINC02506		-1.3936323	
TFF1		-1.3939292	
PSTPIP2		-1.3952463	
CBLN2		-1.3957307	
ARHGEF10L		-1.3963426	
PBX4		-1.3977101	
FBXL13		-1.3981661	
CFAP69		-1.3985039	
KCNK15		-1.3986901	
TMEM255B		-1.4002308	
CBR4		-1.4008864	
CDC42EP1		-1.401214	
CHAC2		-1.4013267	
TAS2R14		-1.4016596	
ANKRD6		-1.403854	
SNX24		-1.404326	
TAS2R20		-1.4043473	
CXXC5-AS1		-1.405332	
CABCOCO1		-1.4064935	
H2BC6		-1.408557	
EMSLR		-1.4095097	
NEURL1B		-1.4118985	
GAPDHP38		-1.413935	
CLIP2		-1.4143538	
STAG3L1		-1.4152853	
KCNG2		-1.4156077	
HAAO		-1.4165783	
DNAAF3		-1.4183631	
UTP20		-1.4196155	
CTSC		-1.4208386	
COPS8-DT		-1.4217348	
DNAJC2		-1.4288552	
PTPN7		-1.4296134	
AGA		-1.4304582	
VSTM5		-1.4309443	
IFI30		-1.4320211	
DISP3		-1.4321022	
CRYM-AS1		-1.4325645	
SLC13A4		-1.4339063	
RBM28		-1.4350585	
NFU1		-1.4352391	
NPW		-1.439897	
PLPPR4		-1.4403938	
TPSP2		-1.4407216	
MIR503		-1.4417202	
TMX4-AS1		-1.4428635	
MLXIPL		-1.4440135	
ARMC6		-1.4445084	
AMIGO2		-1.446236	
WDR35-DT		-1.4465402	
ING3		-1.4479622	
LIPJ		-1.4492857	
ASS1P13		-1.4502944	
IRF2-DT		-1.4508772	
CABYR		-1.4537053	
ENKUR		-1.4543563	
MIR324		-1.4548892	
STAG3L2		-1.4611645	
SEMA3G		-1.4626406	
NOM1		-1.4633422	
CDK18		-1.463357	
COL27A1		-1.4636896	
MESTP3		-1.4653344	
HLA-DPB1		-1.465824	
ONECUT2		-1.4667771	
BMP2		-1.4677002	
ARID5A		-1.4728472	
CCM2L		-1.4749316	
PITPNM2		-1.4790275	
MIR17HG		-1.4792279	
GCSAM		-1.4797164	
FOXP2		-1.4806842	
C1QTNF6		-1.4812806	
CLDN8		-1.4813586	
CCNJL		-1.4829212	
GOLGA8R		-1.4829876	
SLC66A1L		-1.4835953	
H2AC16		-1.4851017	
P4HA2		-1.4864568	
TNFAIP8		-1.4874989	
APCDD1		-1.4878742	
LINC02925		-1.4885046	
SCD5		-1.4904113	
HLA-H		-1.4911804	
MNX1-AS2		-1.4914848	
STXBP6		-1.4945774	
ARHGEF34P		-1.4987311	
MPPED2		-1.5006797	
ISG15		-1.5016077	
SPOCK3		-1.5016665	
HMGB2P1		-1.5027122	
CHCHD3P3		-1.5039825	
CGREF1		-1.5060184	
NR2C2AP		-1.5064873	
EIF4EBP3		-1.5082304	
SPART		-1.512412	
BOLA3-DT		-1.5129817	
SYN1		-1.5134888	
AXL		-1.5143881	
MXRA7		-1.5158173	
LSP1P4		-1.51659	
DSCAM		-1.5264443	
MT2P1		-1.528754	
KNDC1		-1.529237	
CEP135		-1.5315131	
RPL36AP43		-1.5317386	
C6orf141		-1.5329674	
CST9		-1.5364114	
AHRR		-1.5365433	
TMEM209		-1.5373067	
CDCA7		-1.537587	
ZFAND4		-1.5402889	
TMEM11-DT		-1.5418612	
KHK		-1.5423948	
TUBA3D		-1.5455465	
ZNF793-AS1		-1.5456882	
BORCS8		-1.5462624	
ZBTB44-DT		-1.5466341	
SLC3A2		-1.5468496	
GPR87		-1.5483794	
MIR3681HG		-1.5487256	
FAM184B		-1.5492371	
GCNT2		-1.5498871	
CHCHD3		-1.5531011	
CSF1R		-1.5531684	
ARRDC3-AS1		-1.5543306	
CUX1		-1.5563922	
MLKL		-1.5568713	
TOX3		-1.5570124	
UGCG		-1.5585567	
NCAPG2		-1.563349	
CCDC200		-1.56662	
OLFM2		-1.5722754	
MFFP2		-1.5736692	
CCNT2-AS1		-1.5773379	
OXGR1		-1.5796499	
TMEM161A		-1.579813	
PEG13		-1.58203	
STPG2-AS1		-1.5834855	
DNAAF1		-1.5866296	
PSME2P3		-1.5869155	
RGS22		-1.5869671	
SSPN		-1.5884649	
TSPAN5		-1.5908529	
UGT2B15		-1.5909064	
HAUS1P1		-1.5915922	
MANEA-DT		-1.5922443	
HPDL		-1.5924569	
CFAP54		-1.5936283	
SH3GL3		-1.5936534	
ERCC8-AS1		-1.5944688	
NDUFA9		-1.5953037	
LINC00899		-1.5957602	
SMIM30		-1.595884	
MORC4		-1.5994443	
CACNA1I		-1.5997188	
LINC01633		-1.6001378	
IFITM3		-1.6017553	
GULP1		-1.6024228	
HSPG2		-1.6033487	
BDKRB2		-1.6102227	
PTGES		-1.6115146	
ACY3		-1.6163766	
GGT4P		-1.616744	
TLR5		-1.6181614	
MIR7-3HG		-1.6192588	
APOE		-1.621005	
DEFB126		-1.6215175	
PYROXD2		-1.623697	
LINC00562		-1.6256418	
PAOX		-1.6258585	
MCIDAS		-1.6269922	
TMA16P2		-1.6325763	
LINC01139		-1.6328038	
ANXA6		-1.6353074	
IL17RB		-1.6355458	
C13orf46		-1.6359445	
APOD		-1.6361316	
PPIAP41		-1.637698	
OTOF		-1.6415137	
RHOBTB1		-1.6424116	
RNFT1		-1.6426038	
MT2A		-1.6428839	
MIR4500HG		-1.6432606	
PTGER4P2		-1.643671	
KRT23		-1.6437335	
LAMA2		-1.6454395	
DPYSL4		-1.6478099	
MARCHF1		-1.65058	
FRMD4A		-1.6517091	
POU6F1		-1.6536587	
RMDN2		-1.6550872	
NUAK2		-1.6565418	
COLGALT2		-1.6569525	
AMZ1		-1.6606387	
CDK8P1		-1.6608875	
OASL		-1.6618297	
NECTIN1-DT		-1.6624602	
IMMP2L		-1.6664218	
PPM1E		-1.6689357	
TMEM14B-DT		-1.6693481	
LKAAEAR1		-1.6694193	
TDRD12		-1.6699	
SNCAIP		-1.6731576	
GRPR		-1.6760268	
IRF1-AS1		-1.6761545	
CHRNA7		-1.6764909	
HAUS1P2		-1.6768348	
BTN3A3		-1.6777186	
IL27RA		-1.6788856	
RC3H1-DT		-1.6833622	
SRC		-1.6859881	
LINC01816		-1.6865386	
STEAP1		-1.6875523	
CYP1B1		-1.6877023	
S100A2		-1.6888684	
EGFLAM		-1.6891236	
RASL10B		-1.6903198	
DPY19L2P2		-1.6913831	
IFI35		-1.6930869	
TENT5C		-1.6944649	
RNFT1P3		-1.6947397	
LINC02207		-1.6998953	
FAM149A		-1.7020539	
STAT1		-1.7075133	
XKR6		-1.7079338	
GLOD5		-1.7082751	
IL15RA		-1.7099751	
USP41		-1.7122281	
TAP1		-1.7148358	
CNNM3-DT		-1.7152747	
RIMS4		-1.7162184	
PRSS23		-1.718643	
IRX2		-1.7255411	
SLC16A4		-1.7266618	
EIF2AK2		-1.7310312	
HAUS1		-1.7328277	
GOT2P3		-1.7331293	
OR2A1-AS1		-1.7341019	
ANKRD39		-1.7365056	
TUBB2B		-1.7367396	
CEL		-1.7370526	
LINC01587		-1.7413251	
ZNF532		-1.7440908	
KISS1R		-1.745784	
RESF1		-1.7488884	
TENM2		-1.753249	
LINC02595		-1.755656	
SMIM45		-1.756429	
RPS6KA3		-1.7572953	
DLG5-AS1		-1.7612311	
KLRG2		-1.7669525	
SYBU-AS1		-1.7684171	
ASPG		-1.7686622	
TIGAR		-1.7687223	
GRIA2		-1.7697504	
KRT8P26		-1.770509	
PATL2		-1.7709699	
LINC01160		-1.7716633	
SERTAD4-AS1		-1.771818	
MX1		-1.7729466	
TNFRSF10C		-1.7754546	
CDH8		-1.7784886	
LYNX1		-1.7806807	
NHSL1		-1.7837571	
PSD2		-1.7867227	
VAMP1		-1.7872096	
LGALSL-DT		-1.789421	
ST6GALNAC4		-1.7900678	
CBWD5		-1.7914293	
FAM13C		-1.7926378	
ECHDC3		-1.7929337	
LIMCH1		-1.7930284	
TAS2R15P		-1.7937193	
SYNPO2		-1.793811	
NT5DC3		-1.7954715	
HR		-1.7962079	
ING2-DT		-1.7972542	
PADI1		-1.7994521	
ZBTB7C-AS1		-1.8001127	
SNORA12		-1.800943	
CLCA2		-1.8054669	
ADAMTS20		-1.811247	
RBP2		-1.8117563	
FAR2P4		-1.8120433	
ARRDC4		-1.8150897	
NAB1		-1.8191484	
TMEM168		-1.8232682	
MAST4		-1.8235172	
ADIRF-AS1		-1.8244611	
TTC30B		-1.8269081	
DFFBP1		-1.8286806	
LFNG		-1.8298947	
ATP13A1		-1.8321909	
CYGB		-1.8327646	
PPIAP3		-1.8349512	
SLC22A31		-1.8360769	
ZNF618		-1.8429362	
SATL1		-1.8433007	
FBLN1		-1.8437283	
CFAP65		-1.8437881	
CTSB		-1.8466073	
VN2R17P		-1.8474913	
TMA16		-1.8503382	
TUBA8		-1.850439	
ECI2		-1.8507174	
ZNF280A		-1.8507444	
PSLNR		-1.8532044	
CYP24A1		-1.8560048	
CST9L		-1.8581902	
DLC1		-1.8605554	
OGDHL		-1.8616253	
NTNG2		-1.8651248	
ADAMTS12		-1.8651623	
LINC00397		-1.8670449	
TGFBR3		-1.8692378	
AATBC		-1.8693581	
THRSP		-1.8724521	
AUTS2		-1.8725821	
CSF2RA		-1.8729811	
MUC16		-1.8751278	
SLC6A20		-1.877751	
RCOR2		-1.8835452	
RBM24		-1.8845216	
ERAP2		-1.8855906	
HECW2		-1.8860099	
TSPEAR-AS2		-1.8863187	
MCOLN2		-1.8904533	
PLOD2		-1.8968459	
COPG2		-1.8971528	
SAT2		-1.8974737	
SYBU		-1.9091046	
STOM		-1.9113225	
CCDC88A		-1.9113706	
MIR1208		-1.911471	
FHAD1		-1.9117774	
SUSD3		-1.9150726	
ZNF506		-1.9163573	
PRKAA2		-1.9164	
SPSB1		-1.9182695	
SCARNA9		-1.921819	
SLC26A5-AS1		-1.923012	
ZNF101		-1.9252031	
NOTCH1		-1.9257971	
SGPP2		-1.9260362	
SLC16A1-AS1		-1.9260755	
IRF7		-1.9262908	
LINC02576		-1.9311215	
FAM167A		-1.9340167	
UBA7		-1.9371393	
TNFRSF18		-1.9375784	
ANO3		-1.9380707	
PCDHB11		-1.9420605	
LRFN5		-1.9457369	
ELOVL2		-1.9467316	
ASRGL1		-1.9498998	
MNX1-AS1		-1.9546962	
FOXP3		-1.9551787	
ZNF658		-1.955833	
CCN5		-1.9568379	
ZNF750		-1.9576322	
SYT15		-1.9583433	
ARSB		-1.958909	
USP18		-1.9635706	
POF1B		-1.9648231	
CHST8		-1.965875	
SOX3		-1.9710335	
SLC12A4		-1.9750656	
LINC00565		-1.9818205	
SPTBN4		-1.9832811	
DACT3		-1.9837687	
LMX1B-DT		-1.987214	
SNORD3B-1		-1.9880867	
RIN1		-1.9893286	
EBF4		-1.9921823	
ANKRD37		-1.9935443	
GRIK4		-1.9937793	
ADAMTSL1		-1.9958719	
IL1RAP		-2.0007803	
SEMA3B		-2.0042696	
ESPN		-2.0044143	
IFIH1		-2.0083752	
PCDHB12		-2.01286	
LINC01016		-2.01407	
TMEM229B		-2.0153885	
MYBL1		-2.0185163	
HLA-G		-2.0223439	
PGM5-AS1		-2.0233548	
IFIT2		-2.023498	
GGT5		-2.0237057	
SMPDL3B		-2.0251853	
DHRS3		-2.0295043	
LDLRAD3		-2.0299373	
POU3F1		-2.0309367	
MGAM		-2.0313087	
RANGRF		-2.0315993	
ADORA1		-2.0379431	
GPNMB		-2.0403743	
SLCO1A2		-2.041121	
LIF		-2.0435243	
KCNQ5-DT		-2.0509603	
SCIMP		-2.0529137	
UFSP2		-2.054245	
LINC00997		-2.0575202	
WNT5B		-2.0627892	
GJB3		-2.0688643	
UNC119		-2.070283	
LINC00954		-2.081088	
LIF-AS2		-2.0853918	
SAMHD1		-2.0892818	
SERTAD4		-2.1054006	
IL9RP3		-2.1107147	
ADRA2A		-2.110774	
SOX8		-2.114134	
DUSP13		-2.1165776	
ARMC3		-2.1186278	
ADAMTS3		-2.1222947	
LMO1		-2.1248126	
STARD9		-2.1343691	
CDH18		-2.1345963	
LINC02609		-2.1395924	
PADI3		-2.1418889	
MARCHF8		-2.1463284	
NEUROG3		-2.1466303	
RERG-IT1		-2.1518881	
GNAO1		-2.1522863	
SEMA4C		-2.1524086	
IGSF11		-2.1591642	
PARP9		-2.1611247	
KBTBD12		-2.1658993	
LNCSRLR		-2.1670635	
TTC39A		-2.1672096	
TRMT9B		-2.1682255	
CD36		-2.1730766	
CADM1		-2.1766524	
DNAI1		-2.1775227	
UBE2CP2		-2.1777122	
TGFA		-2.1778152	
KCNQ5-AS1		-2.1798196	
COL26A1		-2.185452	
BTN3A1		-2.1875958	
LINC01592		-2.1887174	
CT75		-2.190691	
TMEM18-DT		-2.1980042	
OLFM1		-2.1981797	
PGR		-2.2046776	
F5		-2.2050183	
HSPD1P11		-2.2054298	
RHOD		-2.2059278	
HLA-DPA1		-2.2082155	
NLRP6		-2.214434	
MYT1		-2.2211578	
APOBEC3H		-2.2216532	
PPFIA4		-2.2230139	
RMST		-2.2233496	
TRPV3		-2.2272425	
LRRC4		-2.2371502	
CYP4F2		-2.2395332	
CMYA5		-2.2430508	
S100A4		-2.2457805	
CBWD3		-2.2467875	
LINC01488		-2.249437	
ACP5		-2.2517123	
ZMIZ1-AS1		-2.2608566	
LRRK2		-2.2701879	
RAB37		-2.2746863	
ASTL		-2.2753665	
LINC00632		-2.2781928	
RTP4		-2.2801018	
PRKD3		-2.2812903	
LINC01090		-2.2830675	
CTAGE9		-2.2844265	
LINC01933		-2.291287	
NFATC2		-2.2936728	
SRPX		-2.2940998	
ADGRE1		-2.2971106	
LINC02163		-2.3023376	
SPART-AS1		-2.30463	
PCDH11X		-2.3079107	
SELL		-2.3083968	
TXLNG		-2.310512	
LINC02443		-2.3113904	
KCNJ3		-2.316845	
DTX2P1-UPK3BP1-PMS2P11		-2.3177428	
MICAL2		-2.320037	
MCAM		-2.3201606	
OAS3		-2.323919	
POU3F2		-2.325996	
LINC02130		-2.3271878	
WASF3		-2.3305185	
SPOCK1		-2.3399575	
PLAC1		-2.3417106	
ARHGDIG		-2.3441043	
ITIH6		-2.3457582	
NTSR2		-2.3471549	
PARP14		-2.3481932	
REEP2		-2.3496754	
FOXI3		-2.3540368	
CMPK2		-2.3568907	
DNASE1L2		-2.3570828	
ITGA2B		-2.3601813	
TMEM176B		-2.3686502	
CD74		-2.3691964	
TRPC5OS		-2.3696518	
PGM5		-2.375263	
TSPAN5-DT		-2.3753872	
HBA1		-2.3764284	
HLA-A		-2.3767197	
CDC42EP5		-2.3779588	
SNHG26		-2.3889651	
RBAKDN		-2.389523	
AADAC		-2.3907845	
PLA1A		-2.391176	
ARHGAP22		-2.4001877	
SLC1A1		-2.40182	
LINC02433		-2.415568	
PIANP		-2.4335558	
AFAP1L2		-2.437516	
KCNH3		-2.4394014	
AMBP		-2.4436133	
CISH		-2.4457934	
ADA		-2.4461691	
CA2		-2.4555135	
ADAMTS8		-2.4601736	
RBBP8		-2.4610698	
WNT6		-2.4641004	
LINC01352		-2.4669466	
CARD6		-2.4677036	
LINC02245		-2.4694166	
TMEM45A		-2.4716115	
PLBD1		-2.476823	
DOK7		-2.4819841	
ATP13A3-DT		-2.4826643	
PTAFR		-2.4837065	
PIP5KL1		-2.4914787	
FAM189A1		-2.495933	
DPP4		-2.5088794	
NT5E		-2.5091438	
KIF12		-2.5099247	
UBASH3A		-2.5111804	
SERPING1		-2.5124168	
ASS1P2		-2.5165985	
AKAP3		-2.5192716	
LINC02579		-2.5213153	
HLA-C		-2.5213854	
ITGA2		-2.5235689	
RN7SL255P		-2.525354	
KCNQ5		-2.5260398	
SLC7A5		-2.530399	
CNTN3		-2.5323513	
IFI16		-2.534189	
SUB1P1		-2.5351934	
FABP3		-2.5358615	
KIAA0895LP1		-2.537592	
DHRS2		-2.54734	
TAS1R3		-2.5489767	
KLHL13		-2.5528781	
AACSP1		-2.561055	
CD82		-2.5629525	
NEK9		-2.5712433	
TSPEAR-AS1		-2.5740795	
BDKRB1		-2.5787632	
MIR1915HG		-2.5813727	
TUBA3E		-2.5838711	
NEIL2		-2.5876493	
SGK1		-2.5914478	
CBWD4P		-2.5944235	
SLC2A1-DT		-2.6135855	
MAG		-2.6193416	
TIMP1		-2.6230798	
PARP12		-2.6255763	
LINC00570		-2.6277664	
KRT6A		-2.6326368	
HS3ST6		-2.6379607	
RGMA		-2.6391695	
CDK2AP2P2		-2.6422954	
LINC00636		-2.6472292	
CHGA		-2.6504483	
RNF183		-2.6630638	
STARD13-AS		-2.6657908	
TACR1		-2.6662297	
ETNK2		-2.6733918	
A4GALT		-2.6742198	
LYPD6		-2.6866555	
CCDC106		-2.6866717	
BATF2		-2.6987891	
NCKAP5-AS2		-2.701859	
GPX8		-2.7040515	
RAPGEFL1		-2.708775	
BEST4		-2.7127917	
KRTDAP		-2.721621	
SILC1		-2.7283192	
SKIDA1		-2.7324185	
NTRK3		-2.7338817	
ITGA1		-2.7472355	
PLA2G4A		-2.7509267	
ADHFE1		-2.7511094	
HERC6		-2.7613995	
LINC02551		-2.762668	
CREG2		-2.767549	
TKTL2		-2.7718549	
MIR6775		-2.7721438	
SLC16A1		-2.772987	
S100A9		-2.7810295	
RND2		-2.788292	
MIR222HG		-2.790411	
SOAT2		-2.7925572	
KRT78		-2.7989006	
LINC01186		-2.8073237	
VIM-AS1		-2.8088481	
TEX48		-2.8096144	
SLC30A8		-2.8107023	
FRK		-2.8123856	
ALOX5		-2.8238792	
IL18		-2.8242838	
CNGB3		-2.829057	
HLA-F		-2.831246	
TMEM108		-2.8332376	
EDIL3-DT		-2.847971	
GPR155		-2.8538482	
ITPRIP-AS1		-2.8547812	
SALL3		-2.8575988	
KCNH7		-2.86328	
KCNJ6		-2.876214	
IL2RB		-2.8768783	
TCERG1L-AS1		-2.8771262	
COL6A1		-2.884959	
ERLNC1		-2.8963418	
RSAD2		-2.8974795	
SLC47A2		-2.9023502	
EGR3		-2.9049923	
LINC00683		-2.9110172	
SMTNL2		-2.9111423	
SYNPO		-2.9112453	
SLC26A2		-2.9116418	
IFNL1		-2.9180005	
RPL11P1		-2.9246156	
NPR3		-2.9330568	
A2M		-2.9463124	
GPR162		-2.9469965	
FOXD4L5		-2.9495637	
RDH16		-2.9518561	
EFHD1		-2.9528146	
CALHM1		-2.9588366	
PIGR		-2.9629655	
PRIMA1		-2.965687	
CELSR2		-2.9687407	
CHRFAM7A		-2.9733362	
FST		-2.9762366	
CT62		-2.9775753	
KCNC4		-2.978436	
CNTN5		-2.9853323	
KLK6		-2.9865146	
MAD1L1		-2.988347	
IFNB1		-2.99041	
LGALS3BP		-2.9966528	
ANKRD2		-2.9967132	
ARHGDIB		-2.9997768	
TUB		-3.0042076	
ALOX15P1		-3.0048478	
PHLDB2		-3.0090528	
LPA		-3.0198724	
TMEM139		-3.025992	
DDN		-3.0305822	
BOC		-3.03576	
GRAMD2A		-3.0370975	
PLCD3		-3.0382276	
GGT6		-3.0403404	
LAMB3		-3.0421278	
CD27		-3.0444086	
LINC02747		-3.0461447	
TNFSF15		-3.054083	
DDX58		-3.0679195	
GALNT16-AS1		-3.069215	
HMGCLL1		-3.0775073	
SLX1A		-3.081614	
PURPL		-3.0834806	
RAMP1		-3.0835845	
SORBS2		-3.0874946	
COL4A6		-3.0891287	
P2RX5		-3.0910842	
HLA-B		-3.1070812	
BFSP2-AS1		-3.1089344	
FABP6		-3.117969	
KCNQ3		-3.1287527	
ZNF608		-3.1312008	
TAP2		-3.138571	
NECAB1		-3.1484022	
PLAAT4		-3.1492622	
CEROX1		-3.1551116	
HSPB8		-3.1563284	
UNC5B-AS1		-3.1580317	
MX2		-3.1649377	
MSLNL		-3.1731417	
SMOC2		-3.1754954	
SLC2A3		-3.1854424	
RFLNA		-3.1908274	
MOCS2-DT		-3.1909142	
TNNI2		-3.192274	
POU2AF1		-3.2094123	
BTN3A2		-3.2135074	
MALRD1		-3.2171452	
NFE2		-3.2260349	
